"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"0","Trial13","17up",2025-08-19 09:14:53,95.112285336856,0.0709186436911267,0.0127373644194741,"Good",366,386
"0","Trial13","17up",2025-08-19 09:24:53,94.9402023919043,0.0557218809599846,0.00840038962532352,"Good",190,218
"0","Trial13","17up",2025-08-19 09:34:53,102.407002188184,0.0893681901702438,0.0141303515652521,"Good",246,270
"0","Trial13","17up",2025-08-19 09:44:53,165.728900255755,0.0168221910318222,0.00185770022756672,"Good",134,164
"0","Trial13","17up",2025-08-19 09:54:53,165.165675446049,0.0237455323933166,0.00262225537965366,"Good",134,164
"0","Trial13","17up",2025-08-19 10:04:53,169.243840271878,0.0289934229067262,0.00316344178871284,"Good",134,164
"0","Trial13","17up",2025-08-19 10:14:53,175.809199318569,0.0501127320120629,0.00537264881450999,"Good",134,164
"0","Trial13","17up",2025-08-19 10:24:53,164.885496183206,0.0346860923137805,0.00383043810778379,"Good",134,164
"0","Trial13","17up",2025-08-19 10:34:53,175.212224108659,0.0400495589022249,0.00429376341137999,"Good",134,164
"0","Trial13","17up",2025-08-19 10:44:53,194.640338504936,0.0235830324659446,0.00218962959450199,"Good",280,316
"0","Trial13","17up",2025-08-19 10:54:53,212.359550561798,0.0232958883217267,0.0020671758144915,"Good",280,316
"0","Trial13","17up",2025-08-19 11:04:53,231.386347642505,0.020563589339569,0.00175048897211491,"Good",306,342
"0","Trial13","17up",2025-08-19 11:14:53,255.46218487395,0.022500532505993,0.00181906023833045,"Good",306,342
"0","Trial13","17up",2025-08-19 11:24:53,246.413502109705,0.0229419797646578,0.00189222259898117,"Good",306,342
"0","Trial13","17up",2025-08-19 11:34:53,299.331848552338,0.00842064680162422,0.000647742061663401,"Good",344,378
"0","Trial13","17up",2025-08-19 11:44:53,296.750902527076,0.0107077025922761,0.000911500176109739,"Good",36,64
"0","Trial13","17up",2025-08-19 11:54:53,142.758620689655,0.353378529818582,0.0422368128763696,"Good",248,278
"0","Trial13","17up",2025-08-19 12:04:53,100.189753320683,0.0589982206790195,0.0123019794152958,"Good",126,140
"0","Trial13","17up",2025-08-19 12:14:53,65.28,0.217863143684547,0.0368255925667051,"Good",38,70
"0","Trial13","17up",2025-08-19 12:24:53,0,0,0,"Zero",70,100
"0","Trial13","17up",2025-08-19 12:34:53,90.0266877532866,0.238879687932218,0.00866507701142578,"Discard",0,506.475
