"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial17","17up",2025-08-21 08:20:34,17.199,159.660297239915,0.00681172263945635,0.000698867996849056,"Good",36,2025-08-21 08:24:22,210,246
0,"Trial17","17up",2025-08-21 08:30:34,17.382,155.274261603375,0.012520885561766,0.00129835535027989,"Good",36,2025-08-21 08:34:22,210,246
0,"Trial17","17up",2025-08-21 08:40:34,18.289,159.547383309759,0.012654897059385,0.00129836504307951,"Good",36,2025-08-21 08:45:36,284,320
0,"Trial17","17up",2025-08-21 08:50:34,19.546,172.637517630466,0.0102625218862119,0.00101119632822864,"Good",36,2025-08-21 08:58:50,478,514
0,"Trial17","17up",2025-08-21 09:00:34,20.472,181.58614402917,0.0103654215048811,0.00113096020610097,"Good",28,2025-08-21 09:07:20,392,420
0,"Trial17","17up",2025-08-21 09:10:34,20.801,192.105263157895,0.0125418524667251,0.00103443455682862,"Good",46,2025-08-21 09:11:51,54,100
0,"Trial17","17up",2025-08-21 09:20:34,21.971,200,0.00839181358296761,0.0009821874888066,"Good",22,2025-08-21 09:22:53,128,150
0,"Trial17","17up",2025-08-21 09:30:34,23.596,210.582719357,0.0126640729385925,0.00110226606600108,"Good",38,2025-08-21 09:38:57,484,522
0,"Trial17","17up",2025-08-21 09:40:34,24.497,220.51282051282,0.0135139386926145,0.00144884630673815,"Good",24,2025-08-21 09:47:52,426,450
0,"Trial17","17up",2025-08-21 09:50:34,25.579,231.99079401611,0.0119575350664417,0.00129697677817292,"Good",22,2025-08-21 09:58:11,446,468
0,"Trial17","17up",2025-08-21 10:00:34,26.254,236.691410392364,0.0140802232997939,0.00145226414634755,"Good",24,2025-08-21 10:05:22,276,300
0,"Trial17","17up",2025-08-21 10:10:34,27.178,251.748251748252,0.0125420640560683,0.00131476555711714,"Good",22,2025-08-21 10:14:05,200,222
0,"Trial17","17up",2025-08-21 10:20:34,28.253,269.777306468717,0.0108722261284592,0.00105105777155372,"Good",24,2025-08-21 10:26:00,314,338
0,"Trial17","17up",2025-08-21 10:30:34,29.484,285.906040268456,0.0126174434863693,0.00105512363021924,"Good",30,2025-08-21 10:37:49,420,450
0,"Trial17","17up",2025-08-21 10:40:34,29.956,284.883720930233,0.0129877248580712,0.000828067092518007,"Good",52,2025-08-21 10:42:04,64,116
0,"Trial17","17up",2025-08-21 10:50:34,31.061,295.575221238938,0.0337588154663871,0.00184444112126996,"Good",68,2025-08-21 10:53:50,162,230
0,"Trial17","17up",2025-08-21 11:00:34,32.045,312.850812407681,0.0166366276318094,0.000884226782398276,"Good",68,2025-08-21 11:03:16,128,196
0,"Trial17","17up",2025-08-21 11:10:34,33.061,245.235361653272,0.0873758786950524,0.00921022630783155,"Good",22,2025-08-21 11:13:25,160,182
0,"Trial17","17up",2025-08-21 11:20:34,34.459,218.793828892005,0.0597911790519899,0.00522397956902701,"Good",36,2025-08-21 11:27:10,378,414
0,"Trial17","17up",2025-08-21 11:30:34,35.086,131.26079447323,0.0933751839195221,0.00953006480172342,"Good",44,2025-08-21 11:34:36,220,264
0,"Trial17","17up",2025-08-21 11:40:34,35.779,0,0,0,"Zero",38,2025-08-21 11:41:25,32,70
0,"Trial17","17up",2025-08-21 11:50:34,37.158,127.38064516129,0.183759828951319,0.00522898142566735,"Discard",581.975,2025-08-21 11:55:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:00:34,38.182,127.382388419783,0.190251365136605,0.00541809035651753,"Discard",581.975,2025-08-21 12:05:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:10:34,39.147,118.430562725865,0.20982029738627,0.00619265027411337,"Discard",581.975,2025-08-21 12:15:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:20:34,40.17,128.420146362462,0.188522453856429,0.00534506380508461,"Discard",581.975,2025-08-21 12:25:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:30:34,41.134,123.778389538885,0.188915921983595,0.00545353292057174,"Discard",581.975,2025-08-21 12:35:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:40:34,42.111,124.495677233429,0.19770197462327,0.00569059099077665,"Discard",581.975,2025-08-21 12:45:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 12:50:34,43.101,129.09661607258,0.182017104193602,0.00514410750548382,"Discard",581.975,2025-08-21 12:55:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 13:00:34,44.043,125.380841724761,0.18688947176288,0.00536162823495657,"Discard",581.975,2025-08-21 13:05:24.9875,0,581.975
0,"Trial17","17up",2025-08-21 13:10:34,44.769,126.249342451341,0.189932879583465,0.00948479538568947,"Discard",191.075,2025-08-21 13:12:09.5375,0,191.075
