"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial8","17up",2025-08-14 10:04:04,17.616,123.884514435696,0.0250632981083341,0.00229754877064798,"Good",58,2025-08-14 10:08:17,224,282
0,"Trial8","17up",2025-08-14 10:14:04,17.699,140.869565217391,0.0173870039086601,0.00149092328510124,"Good",58,2025-08-14 10:19:05,272,330
0,"Trial8","17up",2025-08-14 10:24:04,18.228,138.722294654498,0.0217564346120083,0.00187946969145394,"Good",58,2025-08-14 10:29:05,272,330
0,"Trial8","17up",2025-08-14 10:34:04,19.272,146.059544658494,0.0358704340769892,0.00303160499791262,"Good",58,2025-08-14 10:39:05,272,330
0,"Trial8","17up",2025-08-14 10:44:04,20.156,137.940472117687,0.0303596063174631,0.00233535433211255,"Good",74,2025-08-14 10:47:41,180,254
0,"Trial8","17up",2025-08-14 10:54:04,21.162,143.283582089552,0.0200890873006073,0.00150998826757036,"Good",74,2025-08-14 10:57:41,180,254
0,"Trial8","17up",2025-08-14 11:04:04,22.19,158.859470468432,0.0137562616410769,0.000982590117219779,"Good",74,2025-08-14 11:07:41,180,254
0,"Trial8","17up",2025-08-14 11:14:04,23.466,172.645161290323,0.0140211387641143,0.000936826739780906,"Good",78,2025-08-14 11:19:45,302,380
0,"Trial8","17up",2025-08-14 11:24:04,24.19,182.830354526809,0.0149654959061182,0.000926340941091299,"Good",86,2025-08-14 11:26:53,126,212
0,"Trial8","17up",2025-08-14 11:34:04,25.369,183.884489986027,0.0129581864888229,0.000713324689297197,"Good",108,2025-08-14 11:37:38,160,268
0,"Trial8","17up",2025-08-14 11:44:04,26.398,185.457656116339,0.0152945880159475,0.000927370616030256,"Good",88,2025-08-14 11:47:18,150,238
0,"Trial8","17up",2025-08-14 11:54:04,27.281,196.743787489289,0.0158995592550018,0.000936890513924091,"Good",88,2025-08-14 11:57:18,150,238
0,"Trial8","17up",2025-08-14 12:04:04,28.343,192.343854936199,0.01932515292183,0.00101994256140109,"Good",112,2025-08-14 12:09:54,294,406
0,"Trial8","17up",2025-08-14 12:14:04,29.664,215.840118430792,0.0163525131584282,0.00104686238193338,"Good",68,2025-08-14 12:21:38,420,488
0,"Trial8","17up",2025-08-14 12:24:04,30.503,230.933161123668,0.0475640574267987,0.00275070046348174,"Good",78,2025-08-14 12:28:39,236,314
0,"Trial8","17up",2025-08-14 12:34:04,31.27,237.532133676093,0.0238500026151662,0.00270048102254412,"Good",20,2025-08-14 12:37:08,174,194
0,"Trial8","17up",2025-08-14 12:44:04,32.684,119.620253164557,0.126910641019141,0.0158638301273926,"Good",32,2025-08-14 12:53:02,522,554
0,"Trial8","17up",2025-08-14 12:54:04,33.124,45.933014354067,0.227211355350039,0.055106848085174,"Good",22,2025-08-14 12:56:49,154,176
0,"Trial8","17up",2025-08-14 13:04:04,34.267,0,0,0,"Zero",32,2025-08-14 13:08:54,274,306
0,"Trial8","17up",2025-08-14 13:14:04,35.302,38.8580286784653,0.951785982167768,0.0490194720107195,"Discard",581.975,2025-08-14 13:18:54.9875,0,581.975
0,"Trial8","17up",2025-08-14 13:24:04,36.198,27.6572526081453,2.27003114164014,0.139446904537053,"Discard",581.975,2025-08-14 13:28:54.9875,0,581.975
0,"Trial8","17up",2025-08-14 13:34:04,37.28,23.1642102517282,2.64835009329285,0.177346639573214,"Discard",581.975,2025-08-14 13:38:54.9875,0,581.975
0,"Trial8","17up",2025-08-14 13:44:04,38.326,23.5682627965586,3.0261203667308,0.200850663110669,"Discard",581.975,2025-08-14 13:48:54.9875,0,581.975
0,"Trial8","17up",2025-08-14 13:54:04,38.861,14.6181477432454,5.39889996042954,0.853641036717514,"Discard",166.575,2025-08-14 13:55:27.2875,0,166.575
