"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial19","17up",2025-08-22 09:29:19,17.638,171.824480369515,0.0383786605297067,0.00343269175319249,"Good",44,2025-08-22 09:32:51,190,234
0,"Trial19","17up",2025-08-22 09:39:19,17.63,165.137614678899,0.0133368342742719,0.00121243947947927,"Good",44,2025-08-22 09:41:35,114,158
0,"Trial19","17up",2025-08-22 09:49:19,18.225,169.770253929867,0.0157108787898375,0.00144630362388016,"Good",42,2025-08-22 09:50:22,42,84
0,"Trial19","17up",2025-08-22 09:59:19,19.137,192.870090634441,0.0124672046431994,0.00107700244465213,"Good",42,2025-08-22 10:00:22,42,84
0,"Trial19","17up",2025-08-22 10:09:19,20.864,209.534750143596,0.0124880127255487,0.00100959599061754,"Good",44,2025-08-22 10:17:05,444,488
0,"Trial19","17up",2025-08-22 10:19:19,21.231,196.276595744681,0.0114577842973638,0.00102893940464283,"Good",38,2025-08-22 10:21:18,100,138
0,"Trial19","17up",2025-08-22 10:29:19,22.534,209.690230341541,0.0137916856170708,0.00130904886783475,"Good",32,2025-08-22 10:33:19,224,256
0,"Trial19","17up",2025-08-22 10:39:19,23.748,232.665964172814,0.0122191665186705,0.000898370989432561,"Good",48,2025-08-22 10:44:51,308,356
0,"Trial19","17up",2025-08-22 10:49:19,24.917,243.137254901961,0.0209984496213248,0.0014221944642114,"Good",54,2025-08-22 10:57:42,476,530
0,"Trial19","17up",2025-08-22 10:59:19,25.725,256.710393541877,0.0159763053335619,0.0010946784039314,"Good",50,2025-08-22 11:05:12,328,378
0,"Trial19","17up",2025-08-22 11:09:19,26.88,275.862068965518,0.011741330915814,0.00080830655484767,"Good",46,2025-08-22 11:17:32,470,516
0,"Trial19","17up",2025-08-22 11:19:19,27.183,267.800212539851,0.0076928800153391,0.00074719855997096,"Good",24,2025-08-22 11:20:29,58,82
0,"Trial19","17up",2025-08-22 11:29:19,28.287,283.2,0.0130742516217924,0.000979956590043895,"Good",38,2025-08-22 11:31:10,92,130
0,"Trial19","17up",2025-08-22 11:39:19,29.863,298.250336473755,0.0233315487653854,0.00139933330450323,"Good",56,2025-08-22 11:45:45,358,414
0,"Trial19","17up",2025-08-22 11:49:19,30.661,310.652920962199,0.0200687118588469,0.00133200718944995,"Good",44,2025-08-22 11:54:43,302,346
0,"Trial19","17up",2025-08-22 11:59:19,31.972,324.129651860744,0.0151439848711566,0.00100736288901634,"Good",42,2025-08-22 12:07:22,462,504
0,"Trial19","17up",2025-08-22 12:09:19,32.652,340.963855421687,0.0126823960546318,0.000752561750979356,"Good",50,2025-08-22 12:14:16,272,322
0,"Trial19","17up",2025-08-22 12:19:19,33.854,351.328671328671,0.0169601899572327,0.000955598446890605,"Good",54,2025-08-22 12:25:54,368,422
0,"Trial19","17up",2025-08-22 12:29:19,34.878,354.354913833256,0.0147263197395612,0.000825811004220195,"Good",54,2025-08-22 12:35:54,368,422
0,"Trial19","17up",2025-08-22 12:39:19,35.73,353.669724770642,0.0243684672728455,0.00151711450568615,"Good",44,2025-08-22 12:45:15,334,378
0,"Trial19","17up",2025-08-22 12:49:19,36.465,338.510301109351,0.0291061071765784,0.00306805308329868,"Good",16,2025-08-22 12:52:27,180,196
0,"Trial19","17up",2025-08-22 12:59:19,37.903,218.181818181818,0.12492644894921,0.0149315665846649,"Good",20,2025-08-22 13:06:39,430,450
0,"Trial19","17up",2025-08-22 13:09:19,38.909,149.873417721519,0.0818758293112034,0.00945420641858942,"Good",30,2025-08-22 13:16:12,398,428
0,"Trial19","17up",2025-08-22 13:19:19,39.599,0,0,0,"Zero",24,2025-08-22 13:22:49,198,222
0,"Trial19","17up",2025-08-22 13:29:19,40.692,152.805124457246,0.15742763191592,0.00408937427701349,"Discard",581.975,2025-08-22 13:34:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 13:39:19,41.686,149.458483754513,0.162153171146306,0.00425835089602271,"Discard",581.975,2025-08-22 13:44:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 13:49:19,42.645,152.475928473177,0.163593894755844,0.00425385816218086,"Discard",581.975,2025-08-22 13:54:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 13:59:19,43.64,153.656963494862,0.15953810527049,0.00413305605712539,"Discard",581.975,2025-08-22 14:04:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 14:09:19,44.637,150.29031009419,0.16648737246536,0.00436165713680148,"Discard",581.975,2025-08-22 14:14:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 14:19:19,45.615,149.800111765464,0.159789039392156,0.00419193151434622,"Discard",581.975,2025-08-22 14:24:09.9875,0,581.975
0,"Trial19","17up",2025-08-22 14:29:19,46.219,154.001743679163,0.152272681937489,0.00792699919034826,"Discard",143.975,2025-08-22 14:30:30.9875,0,143.975
