"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"0","Trial17","17up",2025-08-21 08:20:34,159.660297239915,0.00681172263945635,0.000698867996849056,"Good",210,246
"0","Trial17","17up",2025-08-21 08:30:34,155.274261603375,0.012520885561766,0.00129835535027989,"Good",210,246
"0","Trial17","17up",2025-08-21 08:40:34,159.547383309759,0.012654897059385,0.00129836504307951,"Good",284,320
"0","Trial17","17up",2025-08-21 08:50:34,172.637517630466,0.0102625218862119,0.00101119632822864,"Good",478,514
"0","Trial17","17up",2025-08-21 09:00:34,181.58614402917,0.0103654215048811,0.00113096020610097,"Good",392,420
"0","Trial17","17up",2025-08-21 09:10:34,192.105263157895,0.0125418524667251,0.00103443455682862,"Good",54,100
"0","Trial17","17up",2025-08-21 09:20:34,200,0.00839181358296761,0.0009821874888066,"Good",128,150
"0","Trial17","17up",2025-08-21 09:30:34,210.582719357,0.0126640729385925,0.00110226606600108,"Good",484,522
"0","Trial17","17up",2025-08-21 09:40:34,220.51282051282,0.0135139386926145,0.00144884630673815,"Good",426,450
"0","Trial17","17up",2025-08-21 09:50:34,231.99079401611,0.0119575350664417,0.00129697677817292,"Good",446,468
"0","Trial17","17up",2025-08-21 10:00:34,236.691410392364,0.0140802232997939,0.00145226414634755,"Good",276,300
"0","Trial17","17up",2025-08-21 10:10:34,251.748251748252,0.0125420640560683,0.00131476555711714,"Good",200,222
"0","Trial17","17up",2025-08-21 10:20:34,269.777306468717,0.0108722261284592,0.00105105777155372,"Good",314,338
"0","Trial17","17up",2025-08-21 10:30:34,285.906040268456,0.0126174434863693,0.00105512363021924,"Good",420,450
"0","Trial17","17up",2025-08-21 10:40:34,284.883720930233,0.0129877248580712,0.000828067092518007,"Good",64,116
"0","Trial17","17up",2025-08-21 10:50:34,295.575221238938,0.0337588154663871,0.00184444112126996,"Good",162,230
"0","Trial17","17up",2025-08-21 11:00:34,312.850812407681,0.0166366276318094,0.000884226782398276,"Good",128,196
"0","Trial17","17up",2025-08-21 11:10:34,245.235361653272,0.0873758786950524,0.00921022630783155,"Good",160,182
"0","Trial17","17up",2025-08-21 11:20:34,218.793828892005,0.0597911790519899,0.00522397956902701,"Good",378,414
"0","Trial17","17up",2025-08-21 11:30:34,131.26079447323,0.0933751839195221,0.00953006480172342,"Good",220,264
"0","Trial17","17up",2025-08-21 11:40:34,0,0,0,"Zero",32,70
"0","Trial17","17up",2025-08-21 11:50:34,127.38064516129,0.183759828951319,0.00522898142566735,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:00:34,127.382388419783,0.190251365136605,0.00541809035651753,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:10:34,118.430562725865,0.20982029738627,0.00619265027411337,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:20:34,128.420146362462,0.188522453856429,0.00534506380508461,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:30:34,123.778389538885,0.188915921983595,0.00545353292057174,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:40:34,124.495677233429,0.19770197462327,0.00569059099077665,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 12:50:34,129.09661607258,0.182017104193602,0.00514410750548382,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 13:00:34,125.380841724761,0.18688947176288,0.00536162823495657,"Discard",0,581.975
"0","Trial17","17up",2025-08-21 13:10:34,126.249342451341,0.189932879583465,0.00948479538568947,"Discard",0,191.075
