"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial22","17up",2025-08-27 09:43:00,19.613,37.3284538,0.410959691,0.096864128,"Good",28,2025-08-27 09:46:42,208,236
0,"Trial22","17up",2025-08-27 09:53:00,20.432,37.69633508,0.21408721,0.059377109,"Good",20,2025-08-27 09:54:12,62,82
0,"Trial22","17up",2025-08-27 10:03:00,21.742,49.0797546,0.162861005,0.0292507,"Good",38,2025-08-27 10:07:05,226,264
0,"Trial22","17up",2025-08-27 10:13:00,22.981,42.56480218,0.198310169,0.053000622,"Good",20,2025-08-27 10:19:46,396,416
0,"Trial22","17up",2025-08-27 10:23:00,23.776,48.71794872,0.146211915,0.032693978,"Good",24,2025-08-27 10:26:58,226,250
0,"Trial22","17up",2025-08-27 10:33:00,24.703,63.37543054,0.204120111,0.041665843,"Good",24,2025-08-27 10:36:58,226,250
0,"Trial22","17up",2025-08-27 10:43:00,25.921,80,0.203357239,0.039881636,"Good",20,2025-08-27 10:49:24,374,394
0,"Trial22","17up",2025-08-27 10:53:00,26.789,146.7248908,0.117302688,0.021782562,"Good",12,2025-08-27 10:58:40,334,346
0,"Trial22","17up",2025-08-27 11:03:00,27.5,134.6534653,0.110126098,0.02595697,"Good",8,2025-08-27 11:05:50,166,174
0,"Trial22","17up",2025-08-27 11:13:00,28.642,177.5510204,0.021582857,0.002809849,"Good",20,2025-08-27 11:16:08,178,198
0,"Trial22","17up",2025-08-27 11:23:00,29.662,172.5288832,0.060165829,0.007969159,"Good",20,2025-08-27 11:26:08,178,198
0,"Trial22","17up",2025-08-27 11:33:00,30.521,132.3529412,0.080871688,0.014524984,"Good",14,2025-08-27 11:35:33,146,160
0,"Trial22","17up",2025-08-27 11:43:00,31.982,158.9660743,0.043947724,0.006781281,"Good",16,2025-08-27 11:50:12,424,440
0,"Trial22","17up",2025-08-27 11:53:00,32.869,227.1428571,0.054592752,0,"Good",14,2025-08-27 11:59:25,378,392
0,"Trial22","17up",2025-08-27 12:03:00,33.854,201.4285714,0.047494019,0,"Good",14,2025-08-27 12:09:25,378,392
0,"Trial22","17up",2025-08-27 12:13:00,34.369,218.5714286,0.106788792,0,"Good",14,2025-08-27 12:14:09,62,76
0,"Trial22","17up",2025-08-27 12:23:00,35.364,281.25,0.047859507,0,"Good",16,2025-08-27 12:24:30,82,98
0,"Trial22","17up",2025-08-27 12:33:00,36.725,247.5,0.062543089,0,"Good",8,2025-08-27 12:38:10,306,314
0,"Trial22","17up",2025-08-27 12:43:00,37.708,149.5081967,0.094455194,0.021120823,"Good",8,2025-08-27 12:48:10,306,314
0,"Trial22","17up",2025-08-27 12:53:00,38.431,110,0.134508708,0,"Good",18,2025-08-27 12:54:29,80,98
0,"Trial22","17up",2025-08-27 13:03:00,39.298,0,0,0,"Zero",38,2025-08-27 13:03:31,12,50
0,"Trial22","17up",2025-08-27 13:13:00,40.652,161.1216239,0.15098764,0.00382033,"Discard",581.975,2025-08-27 13:17:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 13:23:00,41.631,156.6428756,0.15961948,0.004095501,"Discard",581.975,2025-08-27 13:27:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 13:33:00,42.597,155.9741935,0.153181642,0.003939407,"Discard",581.975,2025-08-27 13:37:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 13:43:00,43.579,158.5616586,0.158567182,0.004044607,"Discard",581.975,2025-08-27 13:47:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 13:53:00,44.564,154.9252192,0.158305204,0.004083342,"Discard",581.975,2025-08-27 13:57:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:03:00,45.534,157.7222485,0.151905192,0.003884802,"Discard",581.975,2025-08-27 14:07:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:13:00,46.519,158.4662339,0.15152405,0.003864957,"Discard",581.975,2025-08-27 14:17:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:23:00,47.496,159.0784044,0.151726431,0.003862587,"Discard",581.975,2025-08-27 14:27:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:33:00,48.456,159.4842037,0.152783454,0.003884465,"Discard",581.975,2025-08-27 14:37:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:43:00,49.345,161.97395,0.151903337,0.003832474,"Discard",581.975,2025-08-27 14:47:50.9875,0,581.975
0,"Trial22","17up",2025-08-27 14:53:00,49.014,164.288879,0.138811763,0.007883978,"Discard",113.275,2025-08-27 14:53:56.6375,0,113.275
