"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"0","Trial10","17up",2025-08-15 09:19:48,142.486085343228,0.0169312830811602,0.00294735807109074,"Good",310,324
"0","Trial10","17up",2025-08-15 09:29:48,160,0.0179284291400132,0.00294741559459403,"Good",222,236
"0","Trial10","17up",2025-08-15 09:39:48,146.395563770795,0.033036079909054,0.00566564096305763,"Good",246,260
"0","Trial10","17up",2025-08-15 09:49:48,110.091743119266,0.0258198889747134,0.00778498944161442,"Good",358,364
"0","Trial10","17up",2025-08-15 09:59:48,151.39146567718,0.0254745512801179,0.00430598508033828,"Good",366,380
"0","Trial10","17up",2025-08-15 10:09:48,94.7368421052632,0.0428746462856269,0.00983611844205785,"Good",6,18
"0","Trial10","17up",2025-08-15 10:19:48,124.044943820225,0.0342191264733747,0.00698494994196096,"Good",6,18
"0","Trial10","17up",2025-08-15 10:29:48,121.5859030837,0.0385956539772157,0.00787830487776655,"Good",198,210
"0","Trial10","17up",2025-08-15 10:39:48,130.081300813009,0.062024507041038,0.0135348570694228,"Good",436,446
"0","Trial10","17up",2025-08-15 10:49:48,139.597315436241,0.0458362469936352,0.00882118984680582,"Good",296,308
"0","Trial10","17up",2025-08-15 10:59:48,137.329700272479,0.0257621908266825,0.00549251753913865,"Good",218,228
"0","Trial10","17up",2025-08-15 11:09:48,149.019607843137,0.0538357969187069,0.00862062676921813,"Good",188,204
"0","Trial10","17up",2025-08-15 11:19:48,140.71661237785,0.0348181215360835,0.00572406392040697,"Good",198,214
"0","Trial10","17up",2025-08-15 11:29:48,231.853785900784,0.0229856659864527,0.00372876740195938,"Good",344,354
"0","Trial10","17up",2025-08-15 11:39:48,157.068062827225,0.0566053589924698,0.0111012242337126,"Good",254,264
"0","Trial10","17up",2025-08-15 11:49:48,202.702702702703,0.0303452357600529,0.00595119035711859,"Good",150,158
"0","Trial10","17up",2025-08-15 11:59:48,202.638522427441,0.0246829696741607,0.00429675350290347,"Good",138,148
"0","Trial10","17up",2025-08-15 12:09:48,167.741935483871,0.0221011659977834,0.00425337137940828,"Good",202,212
"0","Trial10","17up",2025-08-15 12:19:48,218.579234972677,0.0163585464151407,0.00229065467487693,"Good",116,130
"0","Trial10","17up",2025-08-15 12:29:48,162.857142857143,0.0989428245992687,0,"Good",312,326
"0","Trial10","17up",2025-08-15 12:39:48,205.586592178771,0.0444267023765879,0.00648030056444049,"Good",380,394
"0","Trial10","17up",2025-08-15 12:49:48,223.376623376623,0.0389952008859716,0.00587874772560465,"Good",342,354
"0","Trial10","17up",2025-08-15 12:59:48,115.714285714286,0.217781724004438,0,"Good",194,208
"0","Trial10","17up",2025-08-15 13:09:48,0,0,0,"Zero",460,474
"0","Trial10","17up",2025-08-15 13:19:48,2.78362472614803,0.167206660616296,0,"Discard",0,581.975
"0","Trial10","17up",2025-08-15 13:29:48,2.78362472614803,0.165851133701457,0,"Discard",0,581.975
"0","Trial10","17up",2025-08-15 13:39:48,2.78362472614803,0.163437470127043,0,"Discard",0,581.975
"0","Trial10","17up",2025-08-15 13:49:48,2.78362472614803,0.158598192050293,0,"Discard",0,581.975
"0","Trial10","17up",2025-08-15 13:59:48,2.78362472614803,0.154912307367411,0,"Discard",0,581.975
"0","Trial10","17up",2025-08-15 14:09:48,5.4167014962802,0.157719032069177,0,"Discard",0,299.075
